�le-de-France,48.8831567,2.3191840,91 Rue de Rome,75008,PARIS,ChIJOcJcrcpv5kcRBy5WBF8FTrc,,,,,,lundi : 08h00 - 19h30<br>mardi : 08h00 - 19h30<br>mercredi : 08h00 - 19h30<br>jeudi : 08h00 - 19h30<br>vendredi : 08h00 - 19h30<br>samedi : 08h00 - 19h30,,CL PRESS,,143873882,,"https://maps.googleapis.com/maps/api/geocode/xml?address=91+r+Rome,75017,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8758731,2.3430920,57 Rue la Fayette,75009,PARIS,ChIJeTUtej9u5kcRiYlKuD6CXX8,,,,,www.pressandco.fr,lundi : 08h00 - 19h00<br>mardi : 08h00 - 19h00<br>mercredi : 08h00 - 19h00<br>jeudi : 08h00 - 19h00<br>vendredi : 08h00 - 19h00<br>samedi : 10h30 - 16h00,Particuliers - Entreprises - H�tels - Conciergeries - Maisons de coutures,Pressing le Marois,T�l : 01 48 78 33 84,655340400,Pressing Haute-Qualit� - Pressing � domicile Paris - Pressing � domicile - Nettoyage � sec - Technologie Eco-Responsable - Aquanettoyage - D�tachage - Livraison v�tements - Enl�vement v�tements - Couture - retouches - Nettoyage cuir - daim - fourrure - Repassage - Stoppage - Pressing �cologique - Pressing traditionnel - Pressing express - Teinturerie - Pantalon - Veste - Costume - Robe - Jupe - Chemise - Imperm�able - Manteau - Robe de Mari�e - V�tements de c�r�monie - Tissus d'ameublement,"https://maps.googleapis.com/maps/api/geocode/xml?address=57+r+La+Fayette,75009,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8771888,2.3445106,11 Rue de Rochechouart,75009,PARIS,ChIJCcWEZkBu5kcRLxeNEjPgLkM,17,8,,,www.pressing-duret.com,lundi : 08h30 - 19h30<br>mardi : 08h30 - 19h30<br>mercredi : 08h30 - 19h30<br>jeudi : 08h30 - 19h30<br>vendredi : 08h30 - 19h30<br>samedi : 09h00 - 19h00,,Pressing Le Rochechouart,Akyuz Michel  T�l : 01 48 78 05 10,148780510,Nettoyage �cologique - Repassage - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir - Retouches - Couture,"https://maps.googleapis.com/maps/api/geocode/xml?address=11+r+Rochechouart,75009,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8732086,2.3439040,14 Rue de Montyon,75009,PARIS,ChIJue97RT5u5kcRMTs69EHk4Ss,,,,,www.pressing-montyon.fr,lundi : 15h00 - 19h30<br>mardi : 08h00 - 13h30 et 15h00 - 19h30<br>mercredi : 08h00 - 13h30 et 15h00 - 19h30<br>jeudi : 08h00 - 13h30 et 15h00 - 19h30<br>vendredi : 08h00 - 13h30 et 15h00 - 19h30<br>samedi : 09h00 - 13h30 et 15h00 - 19h30,,Pressing Montyon,T�l : 09 54 34 56 42,954345642,Aquanettoyage - Livraison � domicile - Nettoyage � sec - Pressing � domicile - Pressing �cologique - Repassage de linge - Repassage,"https://maps.googleapis.com/maps/api/geocode/xml?address=14+r+Montyon,75009,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8741303,2.3476707,45 Rue du Faubourg Poissonni�re,75009,PARIS,ChIJqY8EDBVu5kcRpCzAtGXnxvk,,,,,,,,SAIM PRESSING ,Mobile : 06 72 49 23 69,672492369,,"https://maps.googleapis.com/maps/api/geocode/xml?address=45+r+Fbg+Poissonniere,75009,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8770509,2.3426527,22 Rue de Maubeuge,75009,PARIS,ChIJ5XkBkEBu5kcRodzSu00JuSs,,,,,,,,Washmatic,,145269373,,"https://maps.googleapis.com/maps/api/geocode/xml?address=22+r+Maubeuge,75009,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8761486,2.3299824,76 Rue Saint-Lazare,75009,PARIS,ChIJNQG1BDZu5kcRzAYt3dHIR60,,,,,zipjet.fr,,,Zip jet,T�l : 01 76 35 02 38,176350238,Aquanettoyage - Laverie automatique - Nettoyage de costume - Nettoyage de linge - Nettoyage � sec - Nettoyage �cologique - Pressing express - Pressing � domicile - Pressing �cologique - Repassage de linge  - Teinturerie  - Repassage  - Tout afficher  - R�duire   - Produits -  Table � repasser,"https://maps.googleapis.com/maps/api/geocode/xml?address=76+r+St+Lazare,75009,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8762181,2.3397336,14 Rue de Ch�teaudun,75009,PARIS,ChIJZfvDpThu5kcRgMqM8ut7SeE,,,,,www.5asec.fr,lundi : 08h00 - 20h00<br>mardi : 08h00 - 20h00<br>mercredi : 08h00 - 20h00<br>jeudi : 08h00 - 20h00<br>vendredi : 08h00 - 20h00<br>samedi : 08h00 - 20h00,,5�sec,T�l : 01 45 26 78 41,,Repassage - Teinturerie - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir - Livraison � domicile - Retouches - Couture,"https://maps.googleapis.com/maps/api/geocode/xml?address=14+r+Chateaudun,75009,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8771888,2.3445106,11 Rue de Rochechouart,75009,PARIS,ChIJCcWEZkBu5kcRLxeNEjPgLkM,,,,,,,,Chemak Helmi,,175513195,,"https://maps.googleapis.com/maps/api/geocode/xml?address=11+r+Rochechouart,75009,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8783011,2.3400134,15 Rue Manuel,75009,PARIS,ChIJXfIQMEdu5kcR4mUXJlTZ_JI,,,,,www.pressing-de-manuel.com,mardi : 08h30 - 13h00 et 14h00 - 19h30<br>mercredi : 08h30 - 13h00 et 14h00 - 19h30<br>jeudi : 08h30 - 13h00 et 14h00 - 19h30<br>vendredi : 08h30 - 13h00 et 14h00 - 19h30<br>samedi : 08h30 - 13h00 et 14h00 - 19h30<br>dimanche  10h00 - 13h00,Particulier - Entreprise,Clean Pressing,T�l : 01 42 80 21 19,142802119,Pressing - Repassage - Retouche - Blanchisserie - Collecte � domicile de votre linge - Ouvert tous les dimanches - Livraison � domicile,"https://maps.googleapis.com/maps/api/geocode/xml?address=15+r+Manuel,75009,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8797409,2.3490540,63 Rue de Maubeuge,75009,PARIS,ChIJHzl-S2pu5kcRIxndqJLtbtM,,,,,,lundi : 08h00 - 19h00<br>mardi : 08h00 - 19h00<br>mercredi : 08h00 - 19h00<br>jeudi : 08h00 - 19h00<br>vendredi : 08h00 - 19h00<br>samedi : 08h00 - 19h00,,Harmony,T�l : 01 40 82 91 23,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=63+r+Maubeuge,75009,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8776569,2.3318356,7 Rue Blanche,75009,PARIS,ChIJWU6Xy0lu5kcRvj6wxx2ZRho,,,,,,lundi : 08h30 - 19h30<br>mardi : 08h30 - 19h30<br>mercredi : 08h30 - 19h30<br>jeudi : 08h30 - 19h30<br>vendredi : 08h30 - 19h30,Particuliers - Professionnels,Le Pressing Parisien,T�l : 01 44 63 30 85,144633085,Nettoyage � sec - du cuir - de tissu d'ameublement - de linge - Blanchisserie - Pressing express,"https://maps.googleapis.com/maps/api/geocode/xml?address=7+r+Blanche,75009,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8820803,2.3492796,177 Rue du Faubourg Poissonni�re,75009,PARIS,ChIJnZoInWlu5kcR3bhDGZrPhF4,20,13.5,3.5,,,lundi : 08h00 - 13h00 et 14h30 - 19h30<br>mardi : 08h00 - 13h00 et 14h30 - 19h30<br>mercredi : 08h00 - 13h00 et 14h30 - 19h30<br>jeudi : 08h00 - 13h00 et 14h30 - 19h30<br>vendredi : 08h00 - 13h00 et 14h30 - 19h30<br>samedi : 08h00 - 13h00 et 14h30 - 17h00,,Meunier-D�sir�,,145265366,Nettoyage �cologique - Repassage - Teinturerie - Nettoyage de tapis - Nettoyage du daim - Nettoyage du cuir - Retouches - Couture,"https://maps.googleapis.com/maps/api/geocode/xml?address=177+r+Fbg+Poissonniere,75009,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8811060,2.3444417,70 Rue Rodier,75009,PARIS,ChIJgcWtiEFu5kcRpNp6fEDf6tA,20,,3.5,,,lundi : 08h30 - 12h30 et 14h00 - 19h30<br>mardi : 08h30 - 12h30 et 14h00 - 19h30<br>mercredi : 08h30 - 12h30 et 14h00 - 19h30<br>jeudi : 08h30 - 12h30 et 14h00 - 19h30<br>vendredi : 08h30 - 12h30 et 14h00 - 19h30<br>samedi : 08h30 - 12h30 et 14h00 - 19h30,,Nassar,,,Repassage - Teinturerie - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir,"https://maps.googleapis.com/maps/api/geocode/xml?address=70+r+Rodier,75009,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8719866,2.3266323,30 Rue Vignon,75009,PARIS,ChIJuVbteTRu5kcRVGhDqE8b8g8,,,,,,lundi : 09h00 - 19h00<br>mardi : 09h00 - 19h00<br>mercredi : 09h00 - 19h00<br>jeudi : 09h00 - 19h00<br>vendredi : 09h00 - 19h00<br>samedi : 09h00 - 19h00,,Nina Retouches,,142659471,,"https://maps.googleapis.com/maps/api/geocode/xml?address=30+r+Vignon,75009,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8759060,2.3412196,8 Rue de Ch�teaudun,75009,PARIS,ChIJR6DjWj9u5kcRGHOG-jeBw-g,,,,,http://www.pressing5j.fr,,,Pressing 5J,T�l : 01 40 16 55 45,140165545,Carte de fid�lit� - Nettoyage � sec - Ramassage � domicile,"https://maps.googleapis.com/maps/api/geocode/xml?address=8+r+Chateaudun,75009,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8799230,2.3271954,62 Rue d'Amsterdam,75009,PARIS,ChIJfUOIr0tu5kcRStqRifg_aYg,,,,,,,,Pressing Amsterdam,T�l : 01 42 85 30 48,142853048,,"https://maps.googleapis.com/maps/api/geocode/xml?address=62+r+Amsterdam,75009,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8774669,2.3486095,5 Rue de Bellefond,75010,PARIS,ChIJF_bp3Wpu5kcRrNMMj1WLZ0g,,,,,,,,Hoang Thi Thao,,140169619,,"https://maps.googleapis.com/maps/api/geocode/xml?address=5+r+Bellefond,75009,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8729244,2.3753061,17 Boulevard de la Villette,75010,PARIS,ChIJCXWm4OZt5kcRUnuMl0redGs,14.3,,3.4,,,lundi : 13h00 - 19h00<br>mardi : 08h00 - 13h00 et 15h00 - 19h00<br>mercredi : 08h00 - 13h00 et 15h00 - 19h00<br>jeudi : 08h00 - 13h00 et 15h00 - 19h00<br>vendredi : 08h00 - 13h00 et 15h00 - 19h00<br>samedi : 09h00 - 15h00,,Sylvianett,,966926357,Repassage - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir - Retouches - Couture,"https://maps.googleapis.com/maps/api/geocode/xml?address=17+bd+Villette,75010,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8798443,2.3634296,197 Rue du Faubourg Saint-Martin,75010,PARIS,ChIJWVyq9XNu5kcRyh4JBfyrvz4,,,,,,mardi : 08h00 - 19h00<br>mercredi : 08h00 - 19h00<br>jeudi : 08h00 - 19h00<br>vendredi : 08h00 - 19h00<br>samedi : 09h00 - 19h15,,T&T,T�l : 01 46 07 21 14,146072114,,"https://maps.googleapis.com/maps/api/geocode/xml?address=197+r+fbg+St+Martin,75010,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8801847,2.3516846,100 Rue de Maubeuge,75010,PARIS,ChIJe7SF82tu5kcRHPABWcd-C6s,,,,,,lundi : 08h00 - 20h00<br>mardi : 08h00 - 20h00<br>mercredi : 08h00 - 20h00<br>jeudi : 08h00 - 20h00<br>vendredi : 08h00 - 20h00<br>samedi : 08h00 - 20h00,,Maubeuge Pressing,,148780714,,"https://maps.googleapis.com/maps/api/geocode/xml?address=100+r+Maubeuge,75010,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8687662,2.3596475,52 Rue Ren� Boulanger,75010,PARIS,ChIJdaHQ-A5u5kcRg1cupO1neCU,,,,,,,,Om Pressing,T�l : 01 42 06 08 52,142060852,,"https://maps.googleapis.com/maps/api/geocode/xml?address=52+r+Rene+Boulanger,75010,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8688539,2.3598689,1 Rue de Lancry,75010,PARIS,ChIJ__9P-Q5u5kcRwo8rKZL4ysI,,,,,,,,Om Pressing,T�l : 01 42 06 08 52,142060852,,"https://maps.googleapis.com/maps/api/geocode/xml?address=1+r+Lancry,75010,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8767031,2.3685222,53 Rue de la Grange aux Belles,75010,PARIS,ChIJK0WFWXVu5kcRlSROkl51uL8,,,,,,mardi : 08h00 - 13h00 et 14h30 - 19h45<br>mercredi : 08h00 - 13h00 et 14h30 - 19h45<br>jeudi : 08h00 - 13h00 et 14h30 - 19h45<br>vendredi : 08h00 - 13h00 et 14h30 - 19h45<br>samedi : 08h00 - 19h00,,PRESSING DE LA GRANGE AUX BELLES,Iche Alain  T�l : 01 42 40 45 35,142404535,Repassage - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir - Livraison � domicile - Retouches,"https://maps.googleapis.com/maps/api/geocode/xml?address=53+r+Grange+aux+Belles,75010,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8611600,2.3782597,4 Rue du G�n�ral Renault,75011,PARIS,ChIJoQoIBvpt5kcRhXJ0Xh59BAc,,,,,,,,Pressing Parmentier,T�l : 01 43 14 24 04,143142404,,"https://maps.googleapis.com/maps/api/geocode/xml?address=4+r+Gen+Renault,75011,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8546892,2.3916204,81 Avenue Philippe-Auguste,75011,PARIS,ChIJH5OhenVy5kcRSfy5_ep1oeE,,,,,,lundi : 08h00 - 19h30<br>mardi : 08h00 - 19h30<br>mercredi : 08h00 - 19h30<br>jeudi : 08h00 - 19h30<br>vendredi : 08h00 - 19h30<br>samedi : 08h00 - 19h30,,Pressing Philippe Auguste,T�l : 01 56 06 97 80,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=81+av+Philippe+Auguste,75011,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8586072,2.3829659,129 Rue de la Roquette,75011,PARIS,ChIJfbr4kfZt5kcRy5Oeae4I84U,,,,,,mardi : 08h00 - 19h30<br>mercredi : 08h00 - 19h30<br>jeudi : 08h00 - 19h30<br>vendredi : 08h00 - 19h30<br>samedi : 08h00 - 19h30,,Pressing super clean,T�l : 01 40 09 70 51,832770900,,"https://maps.googleapis.com/maps/api/geocode/xml?address=129+r+Roquette,75011,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8640866,2.3691327,32 Boulevard Voltaire,75011,PARIS,ChIJ3RQbE_1t5kcRHvoWqwAiAAE,,,,,www.sequoiapressing.fr,lundi : 08h00 - 20h00<br>mardi : 08h00 - 20h00<br>mercredi : 08h00 - 20h00<br>jeudi : 08h00 - 20h00<br>vendredi : 08h00 - 20h00<br>samedi : 08h00 - 20h00,,Sequoia Pressing,T�l : 01 48 05 98 51,148059851,,"https://maps.googleapis.com/maps/api/geocode/xml?address=32+bd+Voltaire,75011,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8576552,2.3843268,81 Rue L�on Frot,75011,PARIS,ChIJG23w0_Vt5kcRspW6tFIzg8Y,,,,,,,,Teinturerie Pressing Montmartre,T�l : 01 43 79 27 77,143792777,,"https://maps.googleapis.com/maps/api/geocode/xml?address=81+r+Leon+Frot,75011,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8505912,2.3948280,90 Rue de Montreuil,75011,PARIS,ChIJE54QqXZy5kcRrJIIr9bcOvM,17,6,2.3,,,lundi : 08h30 - 19h00<br>mardi : 08h30 - 19h00<br>mercredi : 08h30 - 19h00<br>jeudi : 08h30 - 19h00<br>vendredi : 08h30 - 19h00<br>samedi : 09h00 - 19h00,,Ac Clean,T�l : 01 43 71 01 40,143710140,Repassage - Teinturerie - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir,"https://maps.googleapis.com/maps/api/geocode/xml?address=90+Bis+r+Montreuil,75011,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8534452,2.3868802,206 Boulevard Voltaire,75011,PARIS,ChIJNwt6-gpy5kcRKhufLVcFnHk,12,6,2.95,,,lundi : 08h00 - 19h30<br>mardi : 08h00 - 19h30<br>mercredi : 08h00 - 19h30<br>jeudi : 08h00 - 19h30<br>vendredi : 08h00 - 19h30<br>samedi : 09h00 - 19h00,,Clean Discount,,143483332,Repassage - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir,"https://maps.googleapis.com/maps/api/geocode/xml?address=206+bd+Voltaire,75011,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8553011,2.3875377,139 Rue de Charonne,75011,PARIS,ChIJSe_tnQpy5kcRGNk9KIcVKRQ,15.6,9.5,3.4,,,lundi : 08h00 - 19h30<br>mardi : 08h00 - 19h30<br>mercredi : 08h00 - 19h30<br>jeudi : 08h00 - 19h30<br>vendredi : 08h00 - 19h30<br>samedi : 09h00 - 19h00,,Delta Clean,T�l : 01 43 71 80 09,143718009,Livraison � domicile - Retouches - Couture - Nettoyage �cologique - Repassage - Teinturerie - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir,"https://maps.googleapis.com/maps/api/geocode/xml?address=139+r+Charonne,75011,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8561122,2.3688387,30 Boulevard Beaumarchais,75011,PARIS,ChIJNU3cjv9t5kcRjbMEehh4PKY,,16,4,,www.ecolo-pressing.com,lundi : 09h00 - 13h00 et 14h00 - 19h30<br>mardi : 09h00 - 13h00 et 14h00 - 19h30<br>mercredi : 09h00 - 13h00 et 14h00 - 19h30<br>jeudi : 09h00 - 13h00 et 14h00 - 19h30<br>vendredi : 09h00 - 13h00 et 14h00 - 19h00<br>samedi : 09h00 - 13h00 et 14h00 - 19h00,,Ecolo Pressing,T�l : 01 80 50 84 53,180508453,Nettoyage �cologique - Repassage - Teinturerie - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir,"https://maps.googleapis.com/maps/api/geocode/xml?address=30+bd+Beaumarchais,75011,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8542339,2.3827173,93 Rue de Charonne,75011,PARIS,ChIJ-QHF7Aly5kcRnkQ4JHqIsU4,,,,,,lundi : 14h00 - 19h30<br>mardi : 08h00 - 19h30<br>mercredi : 08h00 - 19h30<br>jeudi : 08h00 - 19h30<br>vendredi : 08h00 - 19h30<br>samedi : 08h00 - 19h30,,ECONET,Ouaret Feriel  T�l : 01 44 93 00 19,144930019,,"https://maps.googleapis.com/maps/api/geocode/xml?address=93+r+Charonne,75011,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8587862,2.3729764,27 Rue du Chemin Vert,75011,PARIS,ChIJxRAzLPlt5kcRRjF0RtTv_yw,,,,,www.express-ing.fr,lundi : 08h00 - 21h00<br>mardi : 08h00 - 21h00<br>mercredi : 08h00 - 21h00<br>jeudi : 08h00 - 21h00<br>vendredi : 08h00 - 21h00<br>samedi : 08h00 - 21h00<br>dimanche  08h00 - 21h00,,EXPRESS'ING SAS,Si�ge Social  T�l : -  08 05 01 11 33  - Service & appel gratuits,805011133,Abonnement - Aquanettoyage - Livraison - Ourlet - Ourlet de pantalon - Pressing express - Repassage de linge - Changement de talon - Repassage  - Produits -  Semelle - Semelles en cuir - Semelles en caoutchouc  - Type de v�tements -  Chemise - Ch�le,"https://maps.googleapis.com/maps/api/geocode/xml?address=27+r+Chemin+Vert,75011,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8586072,2.3829659,129 Rue de la Roquette,75011,PARIS,ChIJfbr4kfZt5kcRy5Oeae4I84U,,,,,,mardi : 08h00 - 19h30<br>mercredi : 08h00 - 19h30<br>jeudi : 08h00 - 19h30<br>vendredi : 08h00 - 19h30<br>samedi : 08h00 - 19h30,,G F K Press,T�l : 01 40 09 70 51,140097051,,"https://maps.googleapis.com/maps/api/geocode/xml?address=129+r+Roquette,75011,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
�le-de-France,48.8620024,2.3773467,48 Avenue Parmentier,75011,PARIS,ChIJ02KKavpt5kcRoW-eF9aLscc,,,,,,lundi : 08h00 - 19h00<br>mardi : 08h00 - 19h00<br>mercredi : 08h00 - 19h00<br>jeudi : 08h00 - 19h00<br>vendredi : 08h00 - 19h00<br>samedi : 08h00 - 18h00,,Harmony Pressing,T�l : 01 48 06 85 01,148068501,,"https://maps.googleapis.com/maps/api/geocode/xml?address=48+av+Parmentier,75011,PARiS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
